,Unnamed: 0,title,startYear,tconst,titleType,runtimeMinutes,genres,averageRating,numVotes,ordering,region,language,primaryName,birthYear,deathYear,primaryProfession
4449,4983,New York Melody,2013,tt1980929,movie,104.0,"Comedy,Drama,Music",7.4,144845.0,9.0,FR,\N,John Carney,1972,\N,"director,writer,soundtrack"
4450,5339,Sing Street,2016,tt3544112,movie,106.0,"Comedy,Drama,Music",7.9,86171.0,27.0,FR,\N,John Carney,1972,\N,"director,writer,soundtrack"
4451,4332,Le petit guide du voyage dans le temps,2009,tt0910554,movie,83.0,"Comedy,Sci-Fi",7.1,32580.0,1.0,FR,\N,Gareth Carrivick,1957,2010,"director,production_manager,miscellaneous"
4452,4333,"Cherry Blossoms, un rêve japonais",2008,tt0910559,movie,127.0,"Drama,Romance",7.6,5668.0,22.0,FR,\N,Doris Dörrie,1955,\N,"writer,director,actress"
4453,4334,WALL·E,2008,tt0910970,movie,98.0,"Adventure,Animation,Family",8.4,1010945.0,21.0,FR,\N,Andrew Stanton,1965,\N,"writer,actor,producer"
4454,4336,"Irak, de la dictature au chaos",2007,tt0912593,movie,102.0,"Documentary,War",8.2,8177.0,1.0,FR,\N,Charles Ferguson,1955,\N,"producer,director,writer"
4455,4841,Inside Job,2010,tt1645089,movie,109.0,"Crime,Documentary",8.2,70396.0,17.0,FR,\N,Charles Ferguson,1955,\N,"producer,director,writer"
4456,4340,Doute,2008,tt0918927,movie,104.0,"Drama,Mystery",7.5,122677.0,27.0,FR,\N,John Patrick Shanley,1950,\N,"writer,soundtrack,director"
4457,4341,Les soldats de l'ombre,2008,tt0920458,movie,130.0,"Action,Drama,History",7.3,17727.0,33.0,FR,\N,Ole Christian Madsen,1966,\N,"director,writer,producer"
4458,4343,Dans l'ombre de la lune,2007,tt0925248,movie,100.0,"Documentary,History",8.0,6564.0,5.0,FR,\N,David Sington,\N,\N,"producer,director,script_department"
4459,4345,Le premier jour du reste de ta vie,2008,tt0926759,movie,114.0,Drama,7.6,9200.0,16.0,FR,\N,Rémi Bezançon,1971,\N,"writer,director"
4460,4347,Precious,2009,tt0929632,movie,110.0,Drama,7.3,106141.0,22.0,FR,\N,Lee Daniels,1959,\N,"writer,producer,director"
4461,4667,Le majordome,2013,tt1327773,movie,132.0,"Biography,Drama",7.2,109709.0,4.0,FR,\N,Lee Daniels,1959,\N,"writer,producer,director"
4462,4350,Shelter,2007,tt0942384,movie,97.0,"Drama,Romance,Sport",7.6,21270.0,1.0,FR,\N,Jonah Markowitz,\N,\N,"production_designer,art_department,director"
4463,4351,L'art de la pensée négative,2006,tt0945356,movie,79.0,"Comedy,Drama",7.1,3254.0,2.0,FR,\N,Bård Breien,\N,\N,"director,writer,producer"
4464,4352,Source Code,2011,tt0945513,movie,93.0,"Action,Drama,Mystery",7.5,488265.0,2.0,FR,\N,Duncan Jones,1971,\N,"director,writer,producer"
4465,4550,Moon - La face cachée,2009,tt1182345,movie,97.0,"Drama,Mystery,Sci-Fi",7.9,337517.0,16.0,FR,\N,Duncan Jones,1971,\N,"director,writer,producer"
4466,4354,"Moscow, Belgium",2008,tt0948530,movie,102.0,"Comedy,Drama,Romance",7.2,3940.0,12.0,FR,\N,Christophe Van Rompaey,1970,\N,"director,assistant_director,writer"
4467,4355,En eaux troubles,2008,tt0948544,movie,115.0,"Drama,Music",7.6,5706.0,5.0,FR,\N,Erik Poppe,1960,\N,"director,producer,cinematographer"
4468,5106,L'épreuve,2013,tt2353767,movie,117.0,"Drama,War",7.1,7519.0,6.0,FR,\N,Erik Poppe,1960,\N,"director,producer,cinematographer"
4469,5467,Ultimatum,2016,tt4353996,movie,133.0,"Biography,Drama,History",7.1,7818.0,11.0,FR,\N,Erik Poppe,1960,\N,"director,producer,cinematographer"
4470,5823,Utøya 22 juillet,2018,tt7959216,movie,93.0,"Drama,Thriller",7.2,12482.0,25.0,FR,\N,Erik Poppe,1960,\N,"director,producer,cinematographer"
4471,4356,Le mariage de Tuya,2006,tt0949564,movie,86.0,"Drama,Romance",7.2,2216.0,17.0,FR,\N,Quan'an Wang,1965,\N,"director,writer,producer"
4472,4357,Shotgun Stories,2007,tt0952682,movie,92.0,"Drama,Thriller",7.2,9972.0,10.0,FR,\N,Jeff Nichols,1978,\N,"writer,director,producer"
4473,4862,Take Shelter,2011,tt1675192,movie,121.0,"Drama,Horror,Sci-Fi",7.4,92279.0,17.0,FR,\N,Jeff Nichols,1978,\N,"writer,director,producer"
4474,4969,Mud - Sur les rives du Mississippi,2012,tt1935179,movie,130.0,Drama,7.4,170022.0,12.0,FR,\N,Jeff Nichols,1978,\N,"writer,director,producer"
4475,4360,I.O.U.S.A.,2008,tt0963807,movie,85.0,Documentary,7.5,1829.0,4.0,FR,\N,Patrick Creadon,1967,\N,"cinematographer,director,camera_department"
4476,4365,Miss Pettigrew,2008,tt0970468,movie,92.0,"Comedy,Romance",7.1,26624.0,24.0,FR,\N,Bharat Nalluri,1965,\N,"director,writer,producer"
4477,4368,Frozen River,2008,tt0978759,movie,97.0,"Crime,Drama",7.1,24704.0,32.0,FR,\N,Courtney Hunt,1964,\N,"director,writer"
4478,4369,Mary et Max.,2009,tt0978762,movie,92.0,"Animation,Comedy,Drama",8.1,165946.0,25.0,FR,\N,Adam Elliot,1972,\N,"director,writer,animation_department"
4479,4371,5 centimètres par seconde,2007,tt0983213,movie,63.0,"Animation,Drama,Family",7.6,52018.0,13.0,FR,\N,Makoto Shinkai,1973,\N,"writer,art_department,director"
4480,4932,Voyage vers Agartha,2011,tt1839494,movie,116.0,"Adventure,Animation,Drama",7.2,13946.0,7.0,FR,\N,Makoto Shinkai,1973,\N,"writer,art_department,director"
4481,5178,The Garden of Words,2013,tt2591814,movie,46.0,"Animation,Drama,Romance",7.5,35996.0,7.0,FR,\N,Makoto Shinkai,1973,\N,"writer,art_department,director"
4482,5586,Your Name.,2016,tt5311514,movie,106.0,"Animation,Drama,Fantasy",8.4,202769.0,17.0,FR,\N,Makoto Shinkai,1973,\N,"writer,art_department,director"
4483,5930,Les Enfants du Temps,2019,tt9426210,movie,112.0,"Animation,Drama,Fantasy",7.5,24720.0,20.0,FR,\N,Makoto Shinkai,1973,\N,"writer,art_department,director"
4484,4373,Hunger,2008,tt0986233,movie,96.0,"Biography,Drama",7.6,66777.0,12.0,FR,\N,Steve McQueen,1969,\N,"director,writer,producer"
4485,4883,Shame,2011,tt1723811,movie,101.0,Drama,7.2,185183.0,19.0,FR,\N,Steve McQueen,1969,\N,"director,writer,producer"
4486,4997,12 Years a Slave,2013,tt2024544,movie,134.0,"Biography,Drama,History",8.1,647604.0,30.0,FR,\N,Steve McQueen,1969,\N,"director,writer,producer"
4487,4380,XXY,2007,tt0995829,movie,86.0,"Drama,Romance",7.1,13462.0,16.0,FR,\N,Lucía Puenzo,1976,\N,"writer,director,producer"
4488,4382,Les chansons d'amour,2007,tt0996605,movie,91.0,"Drama,Musical,Romance",7.1,9160.0,12.0,FR,\N,Christophe Honoré,1970,\N,"writer,director,actor"
4489,4385,Megamind,2010,tt1001526,movie,95.0,"Action,Animation,Comedy",7.2,231245.0,39.0,FR,\N,Tom McGrath,1964,\N,"writer,actor,animation_department"
4490,4386,Made in Abyss: L'aurore de l'âme,2020,tt10068916,movie,113.0,"Adventure,Animation,Fantasy",8.1,1569.0,15.0,FR,\N,Masayuki Kojima,1961,\N,"art_department,director,animation_department"
4491,4490,Piano Forest,2007,tt1119194,movie,101.0,"Animation,Drama,Family",7.1,1507.0,10.0,FR,\N,Masayuki Kojima,1961,\N,"art_department,director,animation_department"
4492,4387,One Piece: L'Aventure sans issue,2003,tt1006926,movie,95.0,"Action,Adventure,Animation",7.3,1580.0,8.0,FR,\N,Kônosuke Uda,\N,\N,"director,assistant_director,miscellaneous"
4493,4391,Home,2009,tt1014762,movie,118.0,Documentary,8.6,21519.0,16.0,FR,\N,Yann Arthus-Bertrand,1946,\N,"director,writer,producer"
4494,5302,Human,2015,tt3327994,movie,190.0,Documentary,8.7,7748.0,7.0,FR,\N,Yann Arthus-Bertrand,1946,\N,"director,writer,producer"
4495,4394,Soorarai Pottru,2020,tt10189514,movie,153.0,Drama,8.6,57102.0,11.0,FR,\N,Sudha Kongara,\N,\N,"writer,director,assistant_director"
4496,4395,Une grande fille,2019,tt10199640,movie,130.0,"Drama,War",7.1,8724.0,10.0,FR,\N,Kantemir Balagov,1991,\N,"director,writer,cinematographer"
4497,4396,Selma,2014,tt1020072,movie,128.0,"Biography,Drama,History",7.5,87251.0,5.0,FR,\N,Ava DuVernay,1972,\N,"miscellaneous,producer,writer"
4498,5645,The 13th,2016,tt5895028,movie,100.0,"Crime,Documentary,History",8.3,32554.0,4.0,FR,\N,Ava DuVernay,1972,\N,"miscellaneous,producer,writer"
4499,4399,Bébé(s),2010,tt1020938,movie,79.0,Documentary,7.1,6990.0,5.0,FR,\N,Thomas Balmès,\N,\N,"director,producer,cinematographer"
4500,4400,Agent Sai Srinivasa Athreya,2019,tt10214826,movie,148.0,"Comedy,Crime,Mystery",8.4,8419.0,1.0,FR,\N,Swaroop Rsj,\N,\N,"writer,director"
4501,4401,(500) jours ensemble,2009,tt1022603,movie,95.0,"Comedy,Drama,Romance",7.7,475893.0,9.0,FR,\N,Marc Webb,1974,\N,"producer,director,writer"
4502,5486,Mary,2017,tt4481414,movie,101.0,Drama,7.6,101662.0,14.0,FR,\N,Marc Webb,1974,\N,"producer,director,writer"
4503,4406,The Father,2020,tt10272386,movie,97.0,Drama,8.3,17835.0,15.0,FR,\N,Florian Zeller,1979,\N,"writer,director,actor"
4504,4410,Martyrs,2008,tt1029234,movie,99.0,Horror,7.1,84451.0,1.0,FR,\N,Pascal Laugier,\N,\N,"director,writer,actor"
4505,4412,Article 15,2019,tt10324144,movie,130.0,"Crime,Drama,Mystery",8.2,24217.0,7.0,FR,\N,Anubhav Sinha,1965,\N,"director,writer,producer"
4506,4415,La visite de la fanfare,2007,tt1032856,movie,87.0,"Comedy,Drama,Music",7.5,12940.0,10.0,FR,\N,Eran Kolirin,1973,\N,"writer,director,actor"
4507,4416,Ton nom en plein coeur,2020,tt10329134,movie,118.0,"Drama,Romance",7.3,3505.0,8.0,FR,\N,Kuang-Hui Liu,\N,\N,"director,actor,writer"
4508,4419,Les enfants de Windermere,2020,tt10370380,movie,88.0,"Drama,War",7.2,2396.0,4.0,FR,\N,Michael Samuels,\N,\N,"director,producer,writer"
4509,4420,Magamuni,2019,tt10370932,movie,156.0,"Crime,Drama,Thriller",7.8,1743.0,9.0,FR,\N,SanthaKumar,\N,\N,"writer,director,actor"
4510,4421,Le temps qu'il reste,2009,tt1037163,movie,109.0,"Drama,History",7.1,2312.0,2.0,FR,\N,Elia Suleiman,1960,\N,"director,writer,actor"
4511,4422,Heroic Losers,2019,tt10384744,movie,116.0,"Adventure,Comedy,Crime",7.2,8280.0,10.0,FR,\N,Sebastián Borensztein,1963,\N,"director,writer,producer"
4512,4876,El Chino,2011,tt1705786,movie,93.0,"Comedy,Drama",7.3,17462.0,18.0,FR,\N,Sebastián Borensztein,1963,\N,"director,writer,producer"
4513,4424,7. Kogustaki Mucize,2019,tt10431500,movie,132.0,Drama,8.2,36922.0,2.0,FR,\N,Mehmet Ada Öztekin,\N,\N,"director,writer,assistant_director"
4514,4425,Appleseed Ex Machina,2007,tt1043842,movie,105.0,"Action,Adventure,Animation",7.1,9374.0,7.0,FR,\N,Shinji Aramaki,1960,\N,"art_department,animation_department,production_designer"
4515,4427,Mirageman,2007,tt1046183,movie,90.0,"Action,Animation,Comedy",7.1,1698.0,2.0,FR,\N,Ernesto Díaz Espinoza,1978,\N,"director,writer,editor"
4516,4429,Seishun Buta Yaro wa Yumemiru Shoujo no Yume wo Minai,2019,tt10472884,movie,89.0,"Animation,Drama,Family",8.1,2169.0,12.0,FR,\N,Sôichi Masui,\N,\N,"director,art_department,assistant_director"
4517,4431,Séraphine,2008,tt1048171,movie,125.0,"Biography,Drama",7.4,5883.0,6.0,FR,\N,Martin Provost,1957,\N,"actor,writer,director"
4518,4433,Invisible Man,2020,tt1051906,movie,124.0,"Drama,Horror,Mystery",7.1,175130.0,2.0,FR,\N,Leigh Whannell,1977,\N,"actor,writer,producer"
4519,5704,Upgrade,2018,tt6499752,movie,100.0,"Action,Sci-Fi,Thriller",7.5,162694.0,7.0,FR,\N,Leigh Whannell,1977,\N,"actor,writer,producer"
4520,4434,The Call,2020,tt10530176,movie,112.0,"Crime,Horror,Mystery",7.1,18790.0,1.0,FR,\N,Chung-Hyun Lee,\N,\N,"director,writer,producer"
4521,4435,Evaru,2019,tt10545484,movie,118.0,"Crime,Drama,Thriller",8.2,4138.0,10.0,FR,\N,Venkat Ramji,\N,\N,"director,writer"
4522,4436,Fleur du désert,2009,tt1054580,movie,120.0,"Biography,Drama",7.4,12631.0,9.0,FR,\N,Sherry Hormann,1960,\N,"director,writer,assistant_director"
4523,4439,Master,2021,tt10579952,movie,179.0,"Action,Thriller",7.1,51107.0,10.0,FR,\N,Lokesh Kanagaraj,\N,\N,"director,writer"
4524,5962,Kaithi,2019,tt9900782,movie,145.0,"Action,Thriller",8.4,13156.0,7.0,FR,\N,Lokesh Kanagaraj,\N,\N,"director,writer"
4525,4440,L'histoire de Pixar,2007,tt1059955,movie,88.0,Documentary,7.8,6147.0,5.0,FR,\N,Leslie Iwerks,1970,\N,"director,producer,writer"
4526,4441,One Night in Miami,2020,tt10612922,movie,114.0,Drama,7.2,21261.0,20.0,FR,\N,Regina King,1971,\N,"actress,director,producer"
4527,4442,Minari,2020,tt10633456,movie,115.0,Drama,7.6,24851.0,6.0,FR,\N,Lee Isaac Chung,1978,\N,"director,cinematographer,writer"
4528,4444,"40 ans, toujours dans le flow",2020,tt10642834,movie,123.0,"Comedy,Drama",7.3,3792.0,16.0,FR,\N,Radha Blank,\N,\N,"producer,writer,soundtrack"
4529,4445,Bienvenue chez les Ch'tis,2008,tt1064932,movie,106.0,"Comedy,Romance",7.1,39803.0,19.0,FR,\N,Dany Boon,1966,\N,"actor,writer,director"
4530,4449,Il y a longtemps que je t'aime,2008,tt1068649,movie,117.0,Drama,7.6,19837.0,22.0,FR,\N,Philippe Claudel,1962,\N,"writer,director,actor"
4531,4452,Departures,2008,tt1069238,movie,130.0,"Drama,Music",8.1,48992.0,34.0,FR,\N,Yôjirô Takita,1955,\N,"director,assistant_director,writer"
4532,4453,L'affaire collective,2019,tt10706602,movie,109.0,"Documentary,Drama",8.3,5536.0,3.0,FR,\N,Alexander Nanau,1979,\N,"cinematographer,director,writer"
4533,4454,Les Sept de Chicago,2020,tt1070874,movie,129.0,"Drama,History,Thriller",7.8,122511.0,20.0,FR,\N,Aaron Sorkin,1961,\N,"writer,producer,actor"
4534,5444,Le grand jeu,2017,tt4209788,movie,140.0,"Biography,Crime,Drama",7.4,147574.0,7.0,FR,\N,Aaron Sorkin,1961,\N,"writer,producer,actor"
4535,4456,Le prix du silence,2008,tt1073241,movie,108.0,"Crime,Drama",7.2,36441.0,13.0,FR,\N,Rod Lurie,1962,\N,"writer,director,producer"
4536,4458,La merditude des choses,2009,tt1075110,movie,108.0,"Comedy,Drama",7.4,10159.0,2.0,FR,\N,Felix van Groeningen,1977,\N,"director,writer,assistant_director"
4537,4597,My Beautiful Boy,2018,tt1226837,movie,120.0,"Biography,Drama",7.3,56302.0,17.0,FR,\N,Felix van Groeningen,1977,\N,"director,writer,assistant_director"
4538,4996,Alabama Monroe,2012,tt2024519,movie,111.0,"Drama,Music,Romance",7.7,39679.0,24.0,FR,\N,Felix van Groeningen,1977,\N,"director,writer,assistant_director"
4539,4459,Yuyeolui eumagaelbeom,2019,tt10763618,movie,122.0,"Drama,Romance",7.1,2381.0,1.0,FR,\N,Ji-woo Jung,1968,\N,"director,writer,editor"
4540,4461,Boy A,2007,tt1078188,movie,102.0,Drama,7.6,36676.0,12.0,FR,\N,John Crowley,1969,\N,director
4541,5126,Brooklyn,2015,tt2381111,movie,117.0,"Drama,Romance",7.5,132726.0,5.0,FR,\N,John Crowley,1969,\N,director
4542,4464,Eddie the Eagle,2015,tt1083452,movie,106.0,"Biography,Comedy,Drama",7.4,86725.0,10.0,FR,\N,Dexter Fletcher,1966,\N,"actor,director,writer"
4543,5011,Rocketman,2019,tt2066051,movie,121.0,"Biography,Drama,Music",7.3,143009.0,12.0,FR,\N,Dexter Fletcher,1966,\N,"actor,director,writer"
4544,4467,Roberrt,2021,tt10883302,movie,166.0,Action,7.2,1848.0,2.0,FR,\N,Tarun Sudhir,\N,\N,"writer,director,actor"
4545,4468,Un Soleil,2019,tt10883506,movie,156.0,"Crime,Drama",7.6,5429.0,16.0,FR,\N,Mong-Hong Chung,1965,\N,"cinematographer,writer,director"
4546,4470,Dis-moi qui je suis,2019,tt10915286,movie,86.0,"Documentary,Drama,Mystery",7.6,11305.0,7.0,FR,\N,Ed Perkins,\N,\N,"director,miscellaneous,editor"
4547,4471,L'investigateur,2008,tt1092021,movie,107.0,"Comedy,Crime,Drama",7.5,2526.0,6.0,FR,\N,Attila Gigor,1978,\N,"writer,director,actor"
4548,4474,Le cahier,2007,tt1094627,movie,81.0,"Drama,War",7.3,2059.0,13.0,FR,\N,Hana Makhmalbaf,1988,\N,"director,writer,assistant_director"
4549,4475,El robo del siglo,2020,tt10948718,movie,114.0,"Action,Biography,Comedy",7.2,5127.0,3.0,FR,\N,Ariel Winograd,1977,\N,"director,writer,producer"
4550,4476,Joy Division,2007,tt1097239,movie,93.0,"Documentary,Music",7.8,3238.0,5.0,FR,\N,Grant Gee,\N,\N,"director,cinematographer,editor"
4551,4478,Demon Slayer: Le train de l'infini,2020,tt11032374,movie,117.0,"Action,Adventure,Animation",8.3,5383.0,28.0,FR,\N,Haruo Sotozaki,\N,\N,"animation_department,director,art_department"
4552,4480,Kim Ji-young: Born 1982,2019,tt11052808,movie,118.0,Drama,7.4,2392.0,13.0,FR,\N,Kim Do-Young,\N,\N,"actress,director"
4553,4482,Paddington,2014,tt1109624,movie,95.0,"Adventure,Animation,Comedy",7.2,99977.0,34.0,FR,\N,Paul King,\N,\N,"director,writer,assistant_director"
4554,5484,Paddington 2,2017,tt4468740,movie,103.0,"Adventure,Animation,Comedy",7.8,62977.0,27.0,FR,\N,Paul King,\N,\N,"director,writer,assistant_director"
4555,4483,My Hero Academia: Heroes Rising,2019,tt11107074,movie,104.0,"Action,Adventure,Animation",7.9,4185.0,19.0,FR,\N,Kenji Nagasaki,\N,\N,"director,assistant_director,art_department"
4556,5809,My Hero Academia: Two Heroes,2018,tt7745068,movie,96.0,"Action,Adventure,Animation",7.5,7031.0,7.0,FR,\N,Kenji Nagasaki,\N,\N,"director,assistant_director,art_department"
4557,4484,Conspiration,2009,tt1111876,movie,111.0,"Biography,Drama,History",7.1,2567.0,9.0,FR,\N,Robert Connolly,1967,\N,"producer,director,writer"
4558,5568,The Dry,2020,tt5144174,movie,117.0,"Crime,Drama,Mystery",7.3,3504.0,12.0,FR,\N,Robert Connolly,1967,\N,"producer,director,writer"
4559,4486,Pagglait,2021,tt11142762,movie,114.0,"Comedy,Drama",7.1,3720.0,15.0,FR,\N,Umesh Bist,\N,\N,"director,writer"
4560,4487,Oh My Kadavule,2020,tt11143108,movie,151.0,"Comedy,Fantasy,Romance",8.1,2786.0,3.0,FR,\N,Ashwath Marimuthu,\N,\N,"director,writer"
4561,4488,Pieces of a Woman,2020,tt11161474,movie,126.0,Drama,7.1,32446.0,13.0,FR,\N,Kornél Mundruczó,1975,\N,"actor,director,writer"
4562,4489,Félon,2008,tt1117385,movie,104.0,"Crime,Thriller",7.4,75222.0,3.0,FR,\N,Ric Roman Waugh,1968,\N,"stunts,writer,director"
4563,5502,L'exécuteur,2017,tt4633690,movie,121.0,"Crime,Drama,Thriller",7.3,73999.0,17.0,FR,\N,Ric Roman Waugh,1968,\N,"stunts,writer,director"
4564,4492,Blue Valentine,2010,tt1120985,movie,112.0,"Drama,Romance",7.4,186108.0,33.0,FR,\N,Derek Cianfrance,1974,\N,"director,writer,producer"
4565,4920,The Place Beyond the Pines,2012,tt1817273,movie,140.0,"Crime,Drama,Thriller",7.3,249289.0,4.0,FR,\N,Derek Cianfrance,1974,\N,"director,writer,producer"
4566,5166,Une vie entre deux océans,2016,tt2547584,movie,133.0,"Drama,Romance",7.2,52825.0,18.0,FR,\N,Derek Cianfrance,1974,\N,"director,writer,producer"
4567,4493,Sword of the Stranger,2007,tt1121794,movie,103.0,"Action,Adventure,Animation",7.8,15183.0,9.0,FR,\N,Masahiro Andô,1967,\N,"director,art_department,animation_department"
4568,4494,Mother and Child,2009,tt1121977,movie,125.0,"Drama,Romance",7.2,11632.0,4.0,FR,\N,Rodrigo García,1959,\N,"producer,writer,director"
4569,4497,John Rabe,2009,tt1124377,movie,134.0,"Biography,Drama,History",7.2,6115.0,11.0,FR,\N,Florian Gallenberger,1972,\N,"director,writer,producer"
4570,5411,Colonia,2015,tt4005402,movie,110.0,"Biography,Drama,History",7.1,48467.0,6.0,FR,\N,Florian Gallenberger,1972,\N,"director,writer,producer"
4571,4500,Sin nombre,2009,tt1127715,movie,96.0,"Adventure,Crime,Drama",7.6,31410.0,12.0,FR,\N,Cary Joji Fukunaga,1977,\N,"producer,director,writer"
4572,4501,Love Exposure,2008,tt1128075,movie,237.0,"Action,Comedy,Drama",8.1,12105.0,20.0,FR,\N,Sion Sono,1961,\N,"director,writer,actor"
4573,4834,Tsumetai nettaigyo,2010,tt1632547,movie,146.0,"Crime,Drama,Horror",7.1,11597.0,12.0,FR,\N,Sion Sono,1961,\N,"director,writer,actor"
4574,5145,Why don't you play in Hell,2013,tt2409302,movie,129.0,"Action,Comedy",7.2,7290.0,1.0,FR,\N,Sion Sono,1961,\N,"director,writer,actor"
4575,4503,La peintre et le voleur,2020,tt11296058,movie,106.0,Documentary,7.6,2139.0,12.0,FR,\N,Benjamin Ree,1989,\N,"director,cinematographer,producer"
4576,4504,Jathi Ratnalu,2021,tt11306376,movie,145.0,Comedy,8.2,3024.0,7.0,FR,\N,Anudeep K.V.,\N,\N,"director,writer,actor"
4577,4506,JCVD,2008,tt1130988,movie,97.0,"Action,Comedy,Crime",7.1,37606.0,2.0,FR,\N,Mabrouk El Mechri,1976,\N,"director,writer,actor"
4578,4508,Ayyappanum Koshiyum,2020,tt11322920,movie,177.0,"Action,Drama,Thriller",7.9,4344.0,8.0,FR,\N,Sachy,1972,2020,"writer,director"
4579,4509,Boogie,2008,tt1132578,movie,103.0,"Comedy,Drama",7.1,2008.0,8.0,FR,\N,Radu Muntean,1971,\N,"director,writer,actor"
4580,4510,Millénium,2009,tt1132620,movie,152.0,"Crime,Drama,Mystery",7.8,209921.0,16.0,FR,\N,Niels Arden Oplev,1961,\N,"director,producer,writer"
4581,4511,Uncle Frank,2020,tt11327514,movie,95.0,"Comedy,Drama",7.3,14161.0,5.0,FR,\N,Alan Ball,1957,\N,"producer,writer,miscellaneous"
4582,4512,Le Magicien du ciel argenté,2004,tt1133559,movie,108.0,"Action,Animation,Drama",7.1,1566.0,2.0,FR,\N,Yasuichirô Yamamoto,\N,\N,"director,animation_department,art_department"
4583,4678,Le Chasseur Noir de Jais,2009,tt1343046,movie,107.0,"Action,Adventure,Animation",7.2,1560.0,6.0,FR,\N,Yasuichirô Yamamoto,\N,\N,"director,animation_department,art_department"
4584,4514,District 9,2009,tt1136608,movie,112.0,"Action,Sci-Fi,Thriller",7.9,641683.0,14.0,FR,\N,Neill Blomkamp,1979,\N,"director,writer,visual_effects"
4585,4516,The Dissident,2020,tt11382384,movie,119.0,"Crime,Documentary,Thriller",7.9,9318.0,6.0,FR,\N,Bryan Fogel,\N,\N,"producer,director,writer"
4586,5687,Icare,2017,tt6333060,movie,120.0,"Documentary,Sport",7.9,40718.0,19.0,FR,\N,Bryan Fogel,\N,\N,"producer,director,writer"
4587,4518,Dick Johnson Is Dead,2020,tt11394180,movie,89.0,"Documentary,Drama",7.5,4695.0,19.0,FR,\N,Kirsten Johnson,\N,\N,"cinematographer,camera_department,producer"
4588,4519,Feels Good Man,2020,tt11394182,movie,92.0,"Comedy,Documentary",7.6,3284.0,18.0,FR,\N,Arthur Jones,\N,\N,"animation_department,director,writer"
4589,4520,El Agente Topo,2020,tt11394298,movie,84.0,Documentary,7.8,3942.0,3.0,FR,\N,Maite Alberdi,\N,\N,"director,writer,producer"
4590,4521,Morse,2008,tt1139797,movie,114.0,"Crime,Drama,Fantasy",7.9,206635.0,36.0,FR,\N,Tomas Alfredson,1965,\N,"director,music_department,writer"
4591,4676,La taupe,2011,tt1340800,movie,122.0,"Drama,Mystery,Thriller",7.1,189195.0,14.0,FR,\N,Tomas Alfredson,1965,\N,"director,music_department,writer"
4592,4522,Billie Eilish: The World's a Little Blurry,2021,tt11459366,movie,140.0,"Biography,Documentary,Music",7.8,4521.0,16.0,FR,\N,R.J. Cutler,1962,\N,"producer,director,writer"
